연번,지번주소,도로명 주소,위도,경도
338,서울특별시 강남구 삼성2동 117-12,서울특별시 강남구 봉은사로74길 11-5 (삼성동),37.5119793264,127.0520992113
339,서울특별시 강남구 삼성2동 117-15,서울특별시 강남구 봉은사로74길 11-11 (삼성동),37.5121013931,127.0525499179
340,서울특별시 강남구 신사동 649-7,서울특별시 강남구 언주로164길 24 (신사동),37.5254251236,127.0354742220
341,서울특별시 강남구 신사동 647-3,서울특별시 강남구 압구정로46길 51 (신사동),37.5252619621,127.0360365028
342,서울특별시 강남구 신사동 651-10,"서울특별시 강남구 도산대로45길 10-10 (신사동, 연립주택)",37.5233320651,127.0367513153
343,서울특별시 강남구 신사동 632-1,서울특별시 강남구 압구정로42길 78 (신사동),37.5240486607,127.0336321068
344,서울특별시 강남구 신사동 633-3,서울특별시 강남구 언주로 832 (신사동),37.5246039062,127.0337803258
345,서울특별시 강남구 신사동 622-5,서울특별시 강남구 언주로165길 6 (신사동),37.5260178575,127.0326821158
346,서울특별시 강남구 신사동 624-27,서울특별시 강남구 언주로165길 13-9 (신사동),37.5252038123,127.0320978225
347,서울특별시 강남구 신사동 627,서울특별시 강남구 언주로159길 7 (신사동),37.5242739258,127.0322888337
348,서울특별시 강남구 신사동 625-5,서울특별시 강남구 언주로159길 15 (신사동),37.5241063901,127.0314327371
349,서울특별시 강남구 신사동 627-29,서울특별시 강남구 언주로153길 10-10 (신사동),37.5234524663,127.0323459472
350,서울특별시 강남구 신사동 626-50,서울특별시 강남구 논현로168길 47 (신사동),37.5233448950,127.0319842406
351,서울특별시 강남구 신사동 593-33,서울특별시 강남구 논현로158길 15 (신사동),37.5222389123,127.0295714168
352,서울특별시 강남구 신사동 593-32,"서울특별시 강남구 논현로158길 17 (신사동, 토미아파트)",37.5222245381,127.0297634942
353,서울특별시 강남구 신사동 593-9,서울특별시 강남구 논현로158길 7 (신사동),37.5221817349,127.0290623403
354,서울특별시 강남구 신사동 597-6,서울특별시 강남구 논현로160길 19 (신사동),37.5228154764,127.0295216435
355,서울특별시 강남구 신사동 595-10,서울특별시 강남구 논현로164길 27 (신사동),37.5231702951,127.0305687513
356,서울특별시 강남구 신사동 595-15,서울특별시 강남구 논현로164길 33 (신사동),37.5229095840,127.0311093786
357,서울특별시 강남구 신사동 625-10,서울특별시 강남구 언주로157길 26 (신사동),37.5240980049,127.0307707204
358,서울특별시 강남구 신사동 601,서울특별시 강남구 압구정로32길 49 (신사동),37.5243863714,127.0298911678
359,서울특별시 강남구 신사동 606-5,"서울특별시 강남구 언주로159길 24 (신사동, 세광빌리지)",37.5248983898,127.0310213996
360,서울특별시 강남구 신사동 606-15,서울특별시 강남구 논현로172길 28 (신사동),37.5253761552,127.0308152521
361,서울특별시 강남구 신사동 607-1,서울특별시 강남구 언주로167길 25 (신사동),37.5263422262,127.0310957578
362,서울특별시 강남구 신사동 620-8,"서울특별시 강남구 압구정로36길 26 (신사동, 현대맨션)",37.5269495847,127.0311222561
363,서울특별시 강남구 신사동 620-3,서울특별시 강남구 압구정로36길 22 (신사동),37.5271405120,127.0314435131
364,서울특별시 강남구 신사동 621-10,서울특별시 강남구 언주로167길 25 (신사동),37.5263422262,127.0310957578
365,서울특별시 강남구 신사동 609-6,서울특별시 강남구 압구정로32길 24 (신사동),37.5261798465,127.0297714008
366,서울특별시 강남구 신사동 609-3,서울특별시 강남구 압구정로32길 32 (신사동),37.5256131213,127.0297510388
367,서울특별시 강남구 신사동 609-2,서울특별시 강남구 압구정로30길 23 (신사동),37.5258914152,127.0294942340
368,서울특별시 강남구 청담동 126-1,서울특별시 강남구 도산대로99길 19 (청담동),37.5261124446,127.0515212202
369,서울특별시 강남구 청담동 109-27,서울특별시 강남구 도산대로89길 43 (청담동),37.5270768201,127.0522659425
370,서울특별시 강남구 청담동 109-1,서울특별시 강남구 도산대로85길 50-18 (청담동),37.5271919490,127.0516953919
371,서울특별시 강남구 청담동 109-5,서울특별시 강남구 도산대로99길 28-14 (청담동),37.5269733840,127.0514475988
372,서울특별시 강남구 청담동 106-5,서울특별시 강남구 도산대로85길 50-13 (청담동),37.5276059297,127.0507247850
373,서울특별시 강남구 청담동 106-1,"서울특별시 강남구 도산대로85길 52 (청담동, 상지리츠빌6차)",37.5277648875,127.0502540393
374,서울특별시 강남구 청담동 104-2,"서울특별시 강남구 압구정로75길 40 (청담동, 엘지빌라)",37.5282696741,127.0481995564
375,서울특별시 강남구 청담동 102-2,"서울특별시 강남구 압구정로71길 30-11 (청담동, 연세힐하우스)",37.5284433245,127.0474645329
376,서울특별시 강남구 청담동 90-3,서울특별시 강남구 도산대로61길 27 (청담동),37.5256721524,127.0431333550
377,서울특별시 강남구 청담동 94-6,서울특별시 강남구 도산대로67길 19 (청담동),37.5253702976,127.0441600431
378,서울특별시 강남구 청담동 4-10,서울특별시 강남구 도산대로 434 (청담동),37.5230911370,127.0433905847
379,서울특별시 강남구 청담동 22-13,서울특별시 강남구 도산대로58길 16 (청담동),37.5222236314,127.0411822578
380,서울특별시 강남구 청담동 20-7,서울특별시 강남구 선릉로146길 29 (청담동),37.5219144026,127.0422162554
381,서울특별시 강남구 청담동 19-9,서울특별시 강남구 선릉로146길 41 (청담동),37.5217312595,127.0431287107
382,서울특별시 강남구 청담동 19-30,서울특별시 강남구 선릉로146길 45 (청담동),37.5216693149,127.0434990374
383,서울특별시 강남구 청담동 18-12,서울특별시 강남구 도산대로66길 30 (청담동),37.5216591614,127.0439107967
384,서울특별시 강남구 청담동 18-36,서울특별시 강남구 도산대로68길 22 (청담동),37.5221780271,127.0444508110
385,서울특별시 강남구 청담동 17-22,서울특별시 강남구 도산대로70길 20 (청담동),37.5224010433,127.0451159959
386,서울특별시 강남구 청담동 17-25,서울특별시 강남구 도산대로70길 26 (청담동),37.5219670738,127.0450019331
387,서울특별시 강남구 청담동 17-29,서울특별시 강남구 도산대로70길 34 (청담동),37.5214824715,127.0448784521
388,서울특별시 강남구 청담동 16-14,서울특별시 강남구 도산대로70길 46 (청담동),37.5207857040,127.0446988512
389,서울특별시 강남구 청담동 16-1,서울특별시 강남구 선릉로146길 56 (청담동),37.5213379127,127.0442625304
390,서울특별시 강남구 청담동 16-19,서울특별시 강남구 도산대로66길 43 (청담동),37.5206583357,127.0438886041
391,서울특별시 강남구 청담동 26-12,서울특별시 강남구 도산대로66길 51 (청담동),37.5202083964,127.0438305362
392,서울특별시 강남구 청담동 26-25,서울특별시 강남구 도산대로66길 57 (청담동),37.5198297752,127.0436407264
393,서울특별시 강남구 청담동 26-39,서울특별시 강남구 선릉로138길 33 (청담동),37.5192606660,127.0434930013
394,서울특별시 강남구 청담동 28-8,서울특별시 강남구 학동로67길 (청담동),37.5208540179,127.0469743224
395,서울특별시 강남구 청담동 70-18,서울특별시 강남구 영동대로131길 20 (청담동),37.5204777583,127.0547200134
396,서울특별시 강남구 청담동 39-2,서울특별시 강남구 선릉로138길 16 (청담동),37.5193245236,127.0418115279
397,서울특별시 강남구 청담동 40-8,서울특별시 강남구 선릉로138길 6 (청담동),37.5193323051,127.0412052155
398,서울특별시 강남구 청담동 40-7,서울특별시 강남구 선릉로138길 6 (청담동),37.5193323051,127.0412052155
399,서울특별시 강남구 청담동 37-12,서울특별시 강남구 선릉로132길 29 (청담동),37.5186179236,127.0436470339
400,서울특별시 강남구 청담동 26-44,서울특별시 강남구 학동로59길 27 (청담동),37.5191304531,127.0442688054
401,서울특별시 강남구 청담동 26-31,서울특별시 강남구 학동로59길 31 (청담동),37.5195553276,127.0443717686
402,서울특별시 강남구 청담동 13-46,서울특별시 강남구 도산대로72길 45 (청담동),37.5216091240,127.0458904062
403,서울특별시 강남구 청담동 11-11,서울특별시 강남구 도산대로78길 27 (청담동),37.5222941082,127.0464743155
404,서울특별시 강남구 청담동 12-7,서울특별시 강남구 도산대로72길 19 (청담동),37.5228566388,127.0459251075
405,서울특별시 강남구 청담동 7-9,서울특별시 강남구 삼성로145길 16 (청담동),37.5225885608,127.0469177168
406,서울특별시 강남구 청담동 11-31,서울특별시 강남구 삼성로147길 24 (청담동),37.5214995940,127.0469552702
407,서울특별시 강남구 청담동 11-33,서울특별시 강남구 삼성로147길 26 (청담동),37.5212909710,127.0468312711
408,서울특별시 강남구 청담동 45-2,서울특별시 강남구 학동로 429 (청담동),37.5186216898,127.0476564933
409,서울특별시 강남구 청담동 32,"서울특별시 강남구 삼성로135길 15 (청담동, 청담 아르지움)",37.5197798034,127.0481890044
410,서울특별시 강남구 청담동 32-7,서울특별시 강남구 삼성로135길 11 (청담동),37.5198481708,127.0484549925
411,서울특별시 강남구 청담동 31-21,서울특별시 강남구 학동로77길 32 (청담동),37.5207366155,127.0485385978
412,서울특별시 강남구 청담동 63-27,서울특별시 강남구 삼성로140길 9 (청담동),37.5212378722,127.0497682155
413,서울특별시 강남구 청담동 63-24,서울특별시 강남구 학동로81길 27 (청담동),37.5207111361,127.0500047407
414,서울특별시 강남구 청담동 65,"서울특별시 강남구 학동로87길 9 (청담동, 진흥아파트)",37.5203861388,127.0516919404
415,서울특별시 강남구 청담동 70-16,"서울특별시 강남구 영동대로131길 14 (청담동, 청담동테라스)",37.5205582022,127.0551411071
416,서울특별시 강남구 청담동 70,서울특별시 강남구 학동로95길 22 (청담동),37.5209628859,127.0544650530
417,서울특별시 강남구 청담동 69,"서울특별시 강남구 학동로95길 44 (청담동, 청산빌라)",37.5222326040,127.0536227560
418,서울특별시 강남구 청담동 68-5,서울특별시 강남구 영동대로 731 (청담동),37.5230059400,127.0547887162
419,서울특별시 강남구 청담동 55-18,"서울특별시 강남구 영동대로141길 24 (청담동, 원테라스)",37.5228931039,127.0528790980
420,서울특별시 강남구 청담동 58,서울특별시 강남구 도산대로96길 19 (청담동),37.5233282753,127.0506468870
421,서울특별시 강남구 청담동 52,서울특별시 강남구 도산대로 524 (청담동),37.5242672175,127.0508389313
422,서울특별시 강남구 청담동 52-3,서울특별시 강남구 도산대로 536 (청담동),37.5243327212,127.0522815627
423,서울특별시 강남구 청담동 56-17,서울특별시 강남구 도산대로102길 10 (청담동),37.5238964884,127.0528161164
424,서울특별시 강남구 청담동 62-9,서울특별시 강남구 도산대로92길 32 (청담동),37.5225413577,127.0491107018
425,서울특별시 강남구 개포2동 167-4,서울특별시 강남구 선릉로 30 (개포동),37.4825134167,127.0611746831
426,서울특별시 강남구 개포2동 172-9,"서울특별시 강남구 선릉로18길 12 (개포동, 개포현대아파트)",37.4843206455,127.0601491784
427,서울특별시 강남구 개포2동 172-5,"서울특별시 강남구 선릉로18길 12 (개포동, 개포현대아파트)",37.4843206455,127.0601491784
428,서울특별시 강남구 개포2동 161-1,"서울특별시 강남구 선릉로10길 26-3 (개포동, 한진빌라)",37.4840524049,127.0622563923
429,서울특별시 강남구 개포2동 160-5 건너편,"서울특별시 강남구 선릉로6길 29 건너편 (개포동, 인파크뷰)",37.4836827328,127.0629149154
430,서울특별시 강남구 개포4동 1262-9,서울특별시 강남구 개포로 257 (개포동),37.4795369053,127.0501412262
431,서울특별시 강남구 개포4동 1262-5,서울특별시 강남구 개포로35길 11 (개포동),37.4797994800,127.0498796697
432,서울특별시 강남구 개포4동 1262 (2),서울특별시 강남구 개포로31길 20 (개포동),37.4802964260,127.0491404751
433,서울특별시 강남구 개포4동 1265-13 (2),서울특별시 강남구 개포로31길 25 (개포동),37.4806362017,127.0486926392
434,서울특별시 강남구 개포4동 1267,서울특별시 강남구 개포로31길 48 (개포동),37.4818087560,127.0489559305
435,서울특별시 강남구 개포4동 1252,서울특별시 강남구 개포로25길 27 (개포동),37.4808463371,127.0475369556
436,서울특별시 강남구 개포4동 1252-3,서울특별시 강남구 개포로25길 27 (개포동),37.4808463371,127.0475369556
437,서울특별시 강남구 개포4동 1255,서울특별시 강남구 개포로21길 20 (개포동),37.4800225680,127.0472537850
438,서울특별시 강남구 개포4동 1256-1,"서울특별시 강남구 개포로25길 13-9 (개포동, 베네세하우스)",37.4797211982,127.0474342636
439,서울특별시 강남구 개포4동 1263-8,"서울특별시 강남구 개포로31길 15-6 (개포동, 화이트빌라)",37.4800732122,127.0487871308
440,서울특별시 강남구 개포4동 1254-4,"서울특별시 강남구 개포로25길 21-3 (개포동, 디자인하우스)",37.4803671276,127.0476681408
441,서울특별시 강남구 개포4동 1250-7,"서울특별시 강남구 개포로17길 16 (개포동, 에스클래식)",37.4798473627,127.0466975363
442,서울특별시 강남구 개포4동 1246-4,서울특별시 강남구 개포로 215 (개포동),37.4788157781,127.0462881909
443,서울특별시 강남구 개포4동 1240-2,서울특별시 강남구 개포로15길 9 (개포동),37.4790548267,127.0450951238
444,서울특별시 강남구 개포4동 1250-5,서울특별시 강남구 개포로17길 22 (개포동),37.4801343085,127.0467622719
445,서울특별시 강남구 개포4동 1238,서울특별시 강남구 개포로 202 (개포동),37.4781726909,127.0449837981
446,서울특별시 강남구 개포4동 1238-9,서울특별시 강남구 개포로 220 (개포동),37.4785413102,127.0467975707
447,서울특별시 강남구 개포4동 1242-4,"서울특별시 강남구 개포로15길 32-8 (개포동, 포이동 현대아파트)",37.4797772871,127.0459494935
448,서울특별시 강남구 개포4동 1250-7,"서울특별시 강남구 개포로17길 16 (개포동, 에스클래식)",37.4798473627,127.0466975363
449,서울특별시 강남구 개포4동 1211-2,"서울특별시 강남구 개포로36길 9 (개포동, 현대빌라)",37.4790765880,127.0511726865
450,서울특별시 강남구 개포4동 1211-8,서울특별시 강남구 개포로38길 18 (개포동),37.4784891340,127.0519890111
451,서울특별시 강남구 개포4동 1206-6,"서울특별시 강남구 개포로26길 25 (개포동, 다세대주택9세대)",37.4776524892,127.0498221669
452,서울특별시 강남구 개포4동 1207-5,서울특별시 강남구 개포로38길 42 (개포동),37.4775230579,127.0507777410
453,서울특별시 강남구 개포4동 1206-8,서울특별시 강남구 개포로26길 19 (개포동),37.4779212044,127.0495267030
454,서울특별시 강남구 개포4동 1212-3,서울특별시 강남구 개포로 250 (개포동),37.4789044166,127.0498817881
455,서울특별시 강남구 개포4동 1217-5,서울특별시 강남구 개포로 238 (개포동),37.4787608558,127.0486573920
456,서울특별시 강남구 개포4동 1215-4,서울특별시 강남구 개포로26길 15 (개포동),37.4781876482,127.0492745362
457,서울특별시 강남구 개포4동 1206-8,서울특별시 강남구 개포로26길 19 (개포동),37.4779212044,127.0495267030
458,서울특별시 강남구 개포4동 1204,서울특별시 강남구 개포로24길 33 (개포동),37.4771403864,127.0497486802
459,서울특별시 강남구 개포4동 1203-2,서울특별시 강남구 개포로22길 39-6 (개포동),37.4768347175,127.0500720401
460,서울특별시 강남구 개포4동 1203-6,서울특별시 강남구 개포로28길 32 (개포동),37.4771340146,127.0505382531
461,서울특별시 강남구 개포4동 1203,서울특별시 강남구 개포로22길 41 (개포동),37.4766078138,127.0497150892
462,서울특별시 강남구 개포4동 1202-1,서울특별시 강남구 개포로22길 41-4 (개포동),37.4765456782,127.0500612202
463,서울특별시 강남구 개포4동 1201-9,서울특별시 강남구 개포로22길 49 (개포동),37.4761743271,127.0501673560
464,서울특별시 강남구 개포4동 1201-5,"서울특별시 강남구 개포로22길 49-11 (개포동, 래디안빌)",37.4765846588,127.0507723579
465,서울특별시 강남구 개포4동 1201-9,서울특별시 강남구 개포로22길 49 (개포동),37.4761743271,127.0501673560
466,서울특별시 강남구 개포4동 1200,서울특별시 강남구 개포로22길 46 (개포동),37.4762126909,127.0495723797
467,서울특별시 강남구 개포4동 1199,서울특별시 강남구 개포로20길 56 (개포동),37.4757395813,127.0495471956
468,서울특별시 강남구 개포4동 1200-11,서울특별시 강남구 개포로22길 46 (개포동),37.4762126909,127.0495723797
469,서울특별시 강남구 개포4동 1221-5 (2),"서울특별시 강남구 개포로20길 42 (개포동, 선경파크빌)",37.4763318941,127.0489248855
470,서울특별시 강남구 개포4동 1231-16,서울특별시 강남구 개포로20길 19 (개포동),37.4776305701,127.0479210044
471,서울특별시 강남구 개포4동 1233-10,서울특별시 강남구 논현로18길 22-22 (개포동),37.4772150868,127.0475440390
472,서울특별시 강남구 개포4동 1234-1,서울특별시 강남구 논현로18길 18-4 (개포동),37.4777066009,127.0466055333
473,서울특별시 강남구 개포4동 1230-10 건너편,서울특별시 강남구 논현로16길 17 (개포동),37.4767513641,127.0477005519
474,서울특별시 강남구 개포4동 1229-15,서울특별시 강남구 논현로20길 4-34 (개포동),37.4763742056,127.0467890969
475,서울특별시 강남구 개포4동 1235-15,서울특별시 강남구 논현로18길 10-15 (개포동),37.4771189615,127.0466081078
476,서울특별시 강남구 개포4동 1223,서울특별시 강남구 논현로14길 18 (개포동),37.4756743243,127.0487380326
477,서울특별시 강남구 개포4동 1196-13,서울특별시 강남구 논현로12길 9-14 (개포동),37.4752698629,127.0485144916
478,서울특별시 강남구 개포4동 1195-1,서울특별시 강남구 논현로12길 9-11 (개포동),37.4750144666,127.0484168757
479,서울특별시 강남구 개포4동 1195-6,"서울특별시 강남구 논현로12길 9 (개포동, 다세대주택)",37.4745103083,127.0489594223
480,서울특별시 강남구 개포4동 1193-5,"서울특별시 강남구 논현로12길 14 (개포동, 개포 비버리하임)",37.4745104176,127.0493462835
481,서울특별시 강남구 개포4동 1190-10,서울특별시 강남구 논현로8길 4-3 (개포동),37.4735231222,127.0497015149
482,서울특별시 강남구 개포4동 1163,서울특별시 강남구 논현로 16 (개포동),37.4728469599,127.0500199775
483,서울특별시 강남구 개포4동 1169-8,서울특별시 강남구 논현로2길 5 (개포동),37.4722059004,127.0510515630
484,서울특별시 강남구 개포4동 1169-7,"서울특별시 강남구 논현로2길 9 (개포동, 다세대주택)",37.4723113379,127.0512153280
485,서울특별시 강남구 개포4동 1189-10,서울특별시 강남구 논현로6길 13 (개포동),37.4734817563,127.0505732133
486,서울특별시 강남구 개포4동 1185-6,"서울특별시 강남구 논현로6길 23 (개포동, 현대빌라)",37.4742317910,127.0513304806
487,서울특별시 강남구 개포4동 1176-4,서울특별시 강남구 논현로6길 36-9 (개포동),37.4739996577,127.0526344715
488,서울특별시 강남구 개포4동  1178-5,서울특별시 강남구 논현로4길 47 (개포동),37.4742757248,127.0534426394
489,서울특별시 강남구 개포4동 1176-1,"서울특별시 강남구 논현로8길 46-8 (개포동, 다세대주택)",37.4741004232,127.0527635328
490,서울특별시 강남구 개포4동 1177-9,서울특별시 강남구 논현로8길 48 (개포동),37.4745147627,127.0526399200
491,서울특별시 강남구 개포4동 1185-4,서울특별시 강남구 논현로8길 40 (개포동),37.4743454168,127.0519297283
492,서울특별시 강남구 개포4동 1185,"서울특별시 강남구 논현로6길 23 (개포동, 현대빌라)",37.4742317910,127.0513304806
493,서울특별시 강남구 개포4동 1173-9,서울특별시 강남구 논현로4길 23 (개포동),37.4733049216,127.0519498095
494,서울특별시 강남구 개포4동 1167,"서울특별시 강남구 논현로4길 28 (개포동, 아파트)",37.4732079710,127.0523623721
495,서울특별시 강남구 개포4동 1164-20,"서울특별시 강남구 논현로2길 50 (개포동, 한림아파트)",37.4739388903,127.0541177622
496,서울특별시 강남구 개포4동 1164-29,"서울특별시 강남구 논현로2길 63 (개포동, 연립주택)",37.4747433710,127.0549660028
497,서울특별시 강남구 개포4동 1182-3,서울특별시 강남구 논현로8길 66-7 (개포동),37.4750558459,127.0543715780
498,서울특별시 강남구 개포4동 1182,서울특별시 강남구 논현로8길 68 (개포동),37.4753963969,127.0540456682
499,서울특별시 강남구 개포4동 1181-4,서울특별시 강남구 논현로4길 61 (개포동),37.4748361214,127.0543024573
500,서울특별시 강남구 개포4동 1165-17,"서울특별시 강남구 논현로4길 60 (개포동, 다세대주택)",37.4746261599,127.0543595094
501,서울특별시 강남구 개포4동 1165,"서울특별시 강남구 논현로4길 50 (개포동, 포이현대빌라트)",37.4740968252,127.0537496704
